g_name;population_size;number_of_edges;beta;innovators_perc;centrism;conformism;clustering;m_barabasi;p_rew_erdos;recommender;rewiring;s;max_time;misinformation;epsilon;n_experiments;mu;delta;time;converged;tot_rewiring;simulation_seed;opinion_seed;graph_seed;avg_op0;avg_opf;ndi0;ndif;stdv0;stdvf;clust0;clustf;BC0;BCf;neigh_corr0;neigh_corrf;num_peaks0;num_peaksf;rwc0;rwcf;strongly_cc0;strongly_ccf;propro;prono;nono;nopro;other
fortunato;400;6818;1.0;0.5;1.0;0.8;0.5;-777;-777;2;0.5;2;5000;0;-777;-777;0.2;0.2;5000;-777;3409;162;160;161;0.4289894330462829;0.43252311309832747;0.28505312073921335;0.2673495388904562;0.26576685429708075;0.2576116828960467;0.33764973532466336;0.36364232326823903;0.7076779096680085;0.7581557714150305;-0.20007279717427195;-0.09401502571701154;2;2;0.36000881046462163;0.42377162431098425;1;1;2212075;9;1666621;6;2121289
fortunato;400;7156;1.0;0.5;1.0;0.5;0.5;-777;-777;2;0.5;2;5000;0;-777;-777;0.2;0.2;5000;-777;2987;132;130;131;0.5432987852110659;0.5365925507826086;0.3762135493361444;0.3639631632064951;0.3486100789825005;0.34578726800135523;0.2275599802874988;0.26397161279144343;0.6619036278354581;0.72083964181907;0.18803982108511214;0.12007605651283287;3;3;0.3474017616749282;0.4366818974714786;1;1;1523441;114;2003843;212;2472390
fortunato;400;6274;0.5;0.5;1.0;0.8;0.5;-777;-777;1;0.5;2;5000;0;-777;-777;0.2;0.2;5000;-777;2051;147;145;146;0.3977618490366646;0.3996743516913769;0.2464916822014019;0.20666990941533814;0.24996438241411106;0.2280673836852263;0.17949766392872477;0.23110876923485776;0.5260681098114303;0.6015399012436998;0.1299417159759284;0.13669111907737042;2;3;0.3629966299507777;0.37783146041088955;1;1;3018085;425;1195294;371;1785284
fortunato;400;8446;1.0;0.5;1.0;0.8;0.5;-777;-777;1;0.5;2;5000;0;-777;-777;0.2;0.2;5000;-777;3528;194;192;193;0.3871025657859197;0.36882407798902217;0.22035575246187836;0.15808639172347155;0.26052599793830095;0.23956488219412148;0.45257308358272835;0.4439216994685375;0.8309858571662274;0.9497997058411565;0.3127470999081847;0.3014862305101875;2;3;0.432284863617767;0.4508566407466884;1;1;602406;15;4254664;4;1142726
fortunato;400;6792;0.75;0.5;1.0;0.8;0.5;-777;-777;1;0.5;2;5000;0;-777;-777;0.2;0.2;5000;-777;2692;65;63;64;0.3265230142007601;0.33234436365019043;0.26425193133608615;0.23330268425940626;0.2736191908411571;0.2597402614233653;0.2749752419993668;0.34341239746544205;0.6481013718080498;0.7439309920586933;0.26293723809422453;0.19416288227624767;2;3;0.4140156063594201;0.4547821423763568;1;1;1534180;174;2522990;131;1942242
fortunato;400;7841;0.0;0.5;1.0;0.5;0.5;-777;-777;1;0.5;2;5000;0;-777;-777;0.2;0.2;5000;-777;3920;179;177;178;0.5307179408654153;0.5369403120489161;0.2770696266497578;0.22950853252677322;0.24878887930694074;0.2343862738967866;0.36153257818328177;0.2860606974902098;0.41827196596604693;0.416300491249861;-0.021112405891151154;0.009332897969730733;3;3;0.40205582456459493;0.28308363116826996;1;1;3044444;225;792317;108;2161793
fortunato;400;7954;1.0;0.5;1.0;0.8;0.5;-777;-777;1;0.5;2;5000;0;-777;-777;0.2;0.2;5000;-777;2795;210;208;209;0.4309268878291148;0.43493751976512646;0.2382410254727764;0.1981560031169597;0.21292555545882325;0.2019241808652425;0.2605970368961959;0.29547029535308894;0.5065365180603939;0.6434731641495472;-0.18031675528539035;-0.23216121231296186;3;3;0.33719421483184514;0.3978364803460088;1;1;1208670;0;2631439;2;2159018
fortunato;400;5877;1.0;0.5;1.0;0.5;0.5;-777;-777;1;0.5;2;5000;0;-777;-777;0.2;0.2;5000;-777;2611;226;224;225;0.5059026913829215;0.5239011534100065;0.3944065158819662;0.3337098006046781;0.34873212482168175;0.321900464109059;0.28955513035357106;0.33806787137726957;0.7035131563256878;0.8717865496618298;-0.12013801986547237;-0.03090302924385539;2;3;0.3627877230789246;0.44311254399979155;1;1;1839970;89;1806529;146;2352173
fortunato;400;7156;1.0;0.5;1.0;0.8;0.5;-777;-777;1;0.5;2;5000;0;-777;-777;0.2;0.2;5000;-777;2871;132;130;131;0.5420699210316972;0.5375165505279417;0.3770084887080175;0.3779616555105643;0.37318360866214445;0.37076068049458377;0.2275599802874988;0.2639997357094197;0.7284405092763603;0.7700270379006453;0.2654391518305058;0.1473543212460855;3;3;0.3597108300913111;0.44101041208113;1;1;1588885;78;2060219;183;2350221
fortunato;400;6818;0.0;0.5;1.0;0.2;0.5;-777;-777;1;0.5;2;5000;0;-777;-777;0.2;0.2;5000;-777;2531;163;161;162;0.48759596846048725;0.4786564989050919;0.3098526771559791;0.24290352598424444;0.27083682167384243;0.23928309126957525;0.33764973532466336;0.2737256632250444;0.5001773393716494;0.641300248125317;-0.10151920785848081;-0.0978905849014474;2;3;0.3662008128111174;0.2663583710048991;1;1;2108322;117;1652242;106;2238677
fortunato;400;6274;0.5;0.5;1.0;0.8;0.5;-777;-777;2;0.5;2;5000;0;-777;-777;0.2;0.2;5000;-777;2196;147;145;146;0.3977618490366646;0.40071741625357915;0.2464916822014019;0.2169736768487956;0.24996438241411106;0.22903612948999996;0.17949766392872477;0.34838015163741987;0.5260681098114303;0.5610559721457806;0.1299417159759284;0.01682851365003497;2;3;0.3629966299507777;0.4313002027954198;1;1;2862275;425;1212960;371;1923969
fortunato;400;8446;1.0;0.5;1.0;0.8;0.5;-777;-777;2;0.5;2;5000;0;-777;-777;0.2;0.2;5000;-777;3675;194;192;193;0.3871025657859197;0.37033949335264393;0.22035575246187836;0.15930593511555988;0.26052599793830095;0.24262512593755006;0.45257308358272835;0.4453874020148635;0.8309858571662274;0.9503625836364505;0.3127470999081847;0.29309409822600885;2;3;0.432284863617767;0.4559548279305544;1;1;599015;15;4261366;4;1139600
fortunato;400;6792;0.75;0.5;1.0;0.8;0.5;-777;-777;2;0.5;2;5000;0;-777;-777;0.2;0.2;5000;-777;2918;65;63;64;0.3265230142007601;0.3323403896491213;0.26425193133608615;0.23502226542915178;0.2736191908411571;0.2597361201599119;0.2749752419993668;0.39187837050505203;0.6481013718080498;0.7439131622662336;0.26293723809422453;0.19472073822584152;2;3;0.4140156063594201;0.4695218667681547;1;1;1513800;174;2547197;131;1938698
fortunato;400;7954;1.0;0.5;1.0;0.8;0.5;-777;-777;2;0.5;2;5000;0;-777;-777;0.2;0.2;5000;-777;3364;210;208;209;0.4309268878291148;0.4349423299702096;0.2382410254727764;0.20004295468236258;0.21292555545882325;0.2019293481183178;0.2605970368961959;0.3084169103466662;0.5065365180603939;0.6434991662320645;-0.18031675528539035;-0.22163173808403347;3;3;0.33719421483184514;0.4046063512164501;1;1;1233101;0;2607136;2;2159761
fortunato;400;5877;1.0;0.5;1.0;0.5;0.5;-777;-777;2;0.5;2;5000;0;-777;-777;0.2;0.2;5000;-777;2866;226;224;225;0.5059026913829215;0.5240687992624887;0.3944065158819662;0.3345330183082798;0.34873212482168175;0.3216327055877916;0.28955513035357106;0.3482462709961844;0.7035131563256878;0.8718577043457383;-0.12013801986547237;-0.025976748096525275;2;3;0.3627877230789246;0.44649254261469407;1;1;1817173;91;1827875;143;2354701
fortunato;400;7156;1.0;0.5;1.0;0.8;0.5;-777;-777;2;0.5;2;5000;0;-777;-777;0.2;0.2;5000;-777;2987;132;130;131;0.5420699210316972;0.5375132694531701;0.3770084887080175;0.37818231489814763;0.37318360866214445;0.3707614128434829;0.2275599802874988;0.26397161279144343;0.7284405092763603;0.770031537300625;0.2654391518305058;0.16192631619035414;3;3;0.3597108300913111;0.4404030838155839;1;1;1585493;78;2062318;183;2351928
fortunato;400;6274;0.75;0.5;1.0;0.2;0.5;-777;-777;1;0.5;2;5000;0;-777;-777;0.2;0.2;5000;-777;2047;147;145;146;0.4669168243509351;0.4638702547242677;0.3054403478157052;0.22859180602505327;0.27927192094743714;0.24160231182270972;0.17949766392872477;0.23734265848771682;0.5038260259265402;0.4515462008558062;0.08385793779592515;0.10812512824538864;2;3;0.3444011117156987;0.37951269503636686;1;1;2833145;1005;956904;788;2207600
fortunato;400;7841;0.0;0.5;1.0;0.5;0.5;-777;-777;2;0.5;2;5000;0;-777;-777;0.2;0.2;5000;-777;3920;179;177;178;0.5307179408654153;0.5352038309384288;0.2770696266497578;0.23204647202954093;0.24878887930694074;0.23882262240641214;0.36153257818328177;0.7129848158757262;0.41827196596604693;0.4199599891091923;-0.021112405891151154;0.09215751212185047;3;3;0.40205582456459493;0.5025652447869892;1;1;3047705;225;829941;108;2121979
fortunato;400;6818;0.0;0.5;1.0;0.2;0.5;-777;-777;2;0.5;2;5000;0;-777;-777;0.2;0.2;5000;-777;2965;163;161;162;0.48759596846048725;0.4822385138605588;0.3098526771559791;0.23700549207949717;0.27083682167384243;0.2381834580849392;0.33764973532466336;0.642803576205027;0.5001773393716494;0.61268477689891;-0.10151920785848081;-0.038118668821358004;2;3;0.3662008128111174;0.48253994710094433;1;1;2149010;117;1670012;106;2180696
fortunato;400;6792;1.0;0.5;1.0;0.2;0.5;-777;-777;1;0.5;2;5000;0;-777;-777;0.2;0.2;5000;-777;2713;65;63;64;0.4604778081998887;0.46111464909817373;0.3222916920806675;0.20605333144362933;0.28817030890693607;0.2240431976071665;0.2749752419993668;0.3260425425752528;0.5466876883628983;0.8970234238488576;0.1554727762807956;0.14141390498713313;1;2;0.38498268632247257;0.45193951420383094;1;1;1521652;203;2619278;404;1858221
fortunato;400;6325;0.0;0.5;1.0;0.2;0.5;-777;-777;1;0.5;2;5000;0;-777;-777;0.2;0.2;5000;-777;1980;211;209;210;0.5766597018984666;0.6058065037461436;0.3642644803115017;0.27268909453703244;0.318769845650241;0.27431404592599473;0.24960805901416286;0.26863226663253864;0.6439254860639086;0.9313287302062596;0.12109374170343082;0.056250054742739815;2;2;0.3620613906278731;0.3000661996810054;1;1;1739300;496;2250138;349;2008555
fortunato;400;5283;0.0;0.5;1.0;0.2;0.5;-777;-777;1;0.5;2;5000;0;-777;-777;0.2;0.2;5000;-777;2107;195;193;194;0.48591873994462603;0.4557072253539303;0.3170111707197589;0.17466215798796036;0.282891433504132;0.19222512089758662;0.20354035047429328;0.22870491481927688;0.5378988098641038;0.5800150856062469;-0.04591563185801406;0.010615418065223207;3;3;0.3528332781000628;0.27696428321082134;1;1;2806177;347;1305580;318;1886721
fortunato;400;5877;1.0;0.5;1.0;0.8;0.5;-777;-777;1;0.5;2;5000;0;-777;-777;0.2;0.2;5000;-777;2611;226;224;225;0.5366395872228992;0.5460693424759127;0.41176308402322;0.3813186825143782;0.3826024289737219;0.3643649239565863;0.28955513035357106;0.33806787137726957;0.8196357281483831;0.8836848410756905;-0.2378165449231396;-0.09993734798267859;2;2;0.354651288082755;0.4394572627712495;1;1;2154782;2;1523302;6;2320815
fortunato;400;6811;0.0;0.5;1.0;0.2;0.5;-777;-777;1;0.5;2;5000;0;-777;-777;0.2;0.2;5000;-777;1712;133;131;132;0.5159289238630851;0.4816672634433062;0.3371454439090637;0.29274549622209933;0.29189901882680297;0.2877214053476554;0.3589425226179659;0.33496133340060075;0.5824419619697033;0.7402878636862242;0.06236025818684851;0.06080409665257345;2;2;0.4012591142441947;0.3319163466782347;1;1;2470228;68;1352621;51;2176996
fortunato;400;6274;0.75;0.5;1.0;0.2;0.5;-777;-777;2;0.5;2;5000;0;-777;-777;0.2;0.2;5000;-777;2196;147;145;146;0.4669168243509351;0.46397630354233727;0.3054403478157052;0.2256393687129212;0.27927192094743714;0.24247053531958612;0.17949766392872477;0.3212232855051786;0.5038260259265402;0.45205119033836283;0.08385793779592515;0.10975252814494149;2;3;0.3444011117156987;0.4314014888395442;1;1;2870228;1005;959378;788;2168601
fortunato;400;6792;1.0;0.5;1.0;0.2;0.5;-777;-777;2;0.5;2;5000;0;-777;-777;0.2;0.2;5000;-777;2918;65;63;64;0.4604778081998887;0.4611139951300221;0.3222916920806675;0.20727770149652935;0.28817030890693607;0.22404246166401254;0.2749752419993668;0.3424311277239458;0.5466876883628983;0.8970215496905659;0.1554727762807956;0.08432759777607254;1;2;0.38498268632247257;0.44816766608725933;1;1;1496401;203;2630751;404;1872241
fortunato;400;6818;0.0;0.5;1.0;0.5;0.5;-777;-777;1;0.5;2;5000;0;-777;-777;0.2;0.2;5000;-777;2531;163;161;162;0.485879623079372;0.4924011611444389;0.2558226811935133;0.20828585789805468;0.23705615373436556;0.2070985762410803;0.33764973532466336;0.2737256632250444;0.44973160209640617;0.5121032369460349;-0.04084737530968758;-0.08198537564862937;2;4;0.3698381642060793;0.27135667269948305;1;1;2082617;91;1729924;62;2186770
fortunato;400;6811;0.0;0.5;1.0;0.2;0.5;-777;-777;2;0.5;2;5000;0;-777;-777;0.2;0.2;5000;-777;1747;133;131;132;0.5159289238630851;0.5046535844554683;0.3371454439090637;0.2645572075047934;0.29189901882680297;0.2604379423119323;0.3589425226179659;0.5629231385189563;0.5824419619697033;0.6890806461560778;0.06236025818684851;0.13090160402890164;2;3;0.4012591142441947;0.45911036242398584;1;1;2531506;68;1308324;51;2160051
fortunato;400;6325;0.0;0.5;1.0;0.2;0.5;-777;-777;2;0.5;2;5000;0;-777;-777;0.2;0.2;5000;-777;2743;211;209;210;0.5766597018984666;0.6058065037555935;0.3642644803115017;0.27121258759128875;0.318769845650241;0.27431404593666314;0.24960805901416286;0.5647054559850894;0.6439254860639086;0.931328730209765;0.12109374170343082;0.10630089024306144;2;2;0.3620613906278731;0.4682777972794891;1;1;1778615;496;2230073;349;1990432
fortunato;400;5877;1.0;0.5;1.0;0.8;0.5;-777;-777;2;0.5;2;5000;0;-777;-777;0.2;0.2;5000;-777;2866;226;224;225;0.5366395872228992;0.546307339804621;0.41176308402322;0.3822232215548595;0.3826024289737219;0.36411996513783;0.28955513035357106;0.3482462709961844;0.8196357281483831;0.8836561924488464;-0.2378165449231396;-0.07808265580182941;2;2;0.354651288082755;0.4447711941205209;1;1;2131799;2;1556120;6;2312056
fortunato;400;5283;0.0;0.5;1.0;0.2;0.5;-777;-777;2;0.5;2;5000;0;-777;-777;0.2;0.2;5000;-777;2641;195;193;194;0.48591873994462603;0.48904331559521985;0.3170111707197589;0.1950966444671406;0.282891433504132;0.21498511910878068;0.20354035047429328;0.5758465278091437;0.5378988098641038;0.7652980168910521;-0.04591563185801406;-0.012853176453423352;3;3;0.3528332781000628;0.48065413476015806;1;1;2788621;347;1306390;318;1904319
fortunato;400;7841;0.0;0.5;1.0;0.8;0.5;-777;-777;1;0.5;2;5000;0;-777;-777;0.2;0.2;5000;-777;3920;179;177;178;0.5659495565010633;0.5736848899791497;0.19090829709581386;0.1640759209449524;0.22617051220892478;0.2077363268592496;0.36153257818328177;0.2860606974902098;0.3663261328210307;0.35063407036520394;0.30983778622122427;0.21064285530559934;3;3;0.4144147860310324;0.2932040190924542;1;1;3614664;200;543453;71;1840499
fortunato;400;6274;0.75;0.5;1.0;0.5;0.5;-777;-777;1;0.5;2;5000;0;-777;-777;0.2;0.2;5000;-777;2047;147;145;146;0.43420764912271337;0.43014548944496556;0.28981223586401406;0.23047185027980324;0.2632336238566404;0.233613729797684;0.17949766392872477;0.23734265848771682;0.4698011316593304;0.41719718978533915;-0.004243864017985377;0.02598762824625077;2;3;0.34516730894511327;0.38463543131889;1;1;2828657;1365;1070882;1149;2097389
fortunato;400;6792;1.0;0.5;1.0;0.5;0.5;-777;-777;1;0.5;2;5000;0;-777;-777;0.2;0.2;5000;-777;2713;65;63;64;0.40999323192704046;0.4249021155197444;0.30946361821180157;0.21283737861557664;0.2873362128954034;0.22493246723804833;0.2749752419993668;0.3260425425752528;0.5662574552097177;0.5982245794900785;0.1229373282301583;0.15305490984577685;2;3;0.38824155587007875;0.456677265664167;1;1;1828170;464;2040041;471;2130612
fortunato;400;6811;0.0;0.5;1.0;0.5;0.5;-777;-777;1;0.5;2;5000;0;-777;-777;0.2;0.2;5000;-777;1712;133;131;132;0.5236196828938389;0.5169440556395288;0.31634877278779494;0.2853682563879771;0.29955569363614964;0.3009889388601695;0.3589425226179659;0.33496133340060075;0.6662076929785962;0.8912876938742941;0.13733072770233454;0.13580116162210365;2;3;0.40888687854864103;0.3387154239887928;1;1;2845014;27;1195901;18;1959004
fortunato;400;5877;0.0;0.5;1.0;0.2;0.5;-777;-777;1;0.5;2;5000;0;-777;-777;0.2;0.2;5000;-777;1385;227;225;226;0.5428623815415263;0.5407715909393971;0.3371053873757187;0.25252875271983927;0.28698355445410884;0.25795987511649404;0.28955513035357106;0.29058179396179873;0.6073227442826741;0.9060715566747461;-0.04991291685990329;0.021044300459753036;3;2;0.37004831309342817;0.322595061758654;1;1;1823279;70;2195926;174;1979786
fortunato;400;6325;0.0;0.5;1.0;0.5;0.5;-777;-777;1;0.5;2;5000;0;-777;-777;0.2;0.2;5000;-777;1980;211;209;210;0.6454705622241707;0.6494068417606041;0.3602800092756423;0.32806854839082494;0.34350400498327416;0.33087633888791024;0.24960805901416286;0.26863226663253864;0.761649965659168;0.8439786448146119;0.12841354674494174;0.06147487435704262;2;3;0.3689190368239413;0.31225128982493355;1;1;2562040;135;1139486;1537;2295640
fortunato;400;6818;0.0;0.5;1.0;0.5;0.5;-777;-777;2;0.5;2;5000;0;-777;-777;0.2;0.2;5000;-777;2965;163;161;162;0.485879623079372;0.49211068665931107;0.2558226811935133;0.19877405679148674;0.23705615373436556;0.2064802812351679;0.33764973532466336;0.642803576205027;0.44973160209640617;0.5202779617131161;-0.04084737530968758;0.046085997324495545;2;4;0.3698381642060793;0.4939360577693622;1;1;2106693;91;1769965;62;2123130
fortunato;400;6274;0.75;0.5;1.0;0.5;0.5;-777;-777;2;0.5;2;5000;0;-777;-777;0.2;0.2;5000;-777;2196;147;145;146;0.43420764912271337;0.43014021125318586;0.28981223586401406;0.23595749180817832;0.2632336238566404;0.2335456008968447;0.17949766392872477;0.3212232855051786;0.4698011316593304;0.4163762983436599;-0.004243864017985377;0.0017576613833205981;2;3;0.34516730894511327;0.4243256417687776;1;1;2713261;1365;1101696;1149;2182529
fortunato;400;5283;0.0;0.5;1.0;0.5;0.5;-777;-777;1;0.5;2;5000;0;-777;-777;0.2;0.2;5000;-777;2107;195;193;194;0.4516964369515564;0.4544981251718363;0.29738257902004983;0.19198028895644917;0.275584055352819;0.22418138757135672;0.20354035047429328;0.22870491481927688;0.5384983167157255;0.7122317441296171;0.19578285113641525;0.21656660343269943;3;3;0.3656457158686959;0.29694828776547;1;1;2852222;490;1369688;429;1776314
fortunato;400;6792;1.0;0.5;1.0;0.5;0.5;-777;-777;2;0.5;2;5000;0;-777;-777;0.2;0.2;5000;-777;2918;65;63;64;0.40999323192704046;0.4249539912187913;0.30946361821180157;0.2144048755802076;0.2873362128954034;0.22504697843729965;0.2749752419993668;0.3424311277239458;0.5662574552097177;0.5976255114729311;0.1229373282301583;0.10170507789430953;2;3;0.38824155587007875;0.45289560598901446;1;1;1810098;464;2037452;471;2151515
fortunato;400;6811;0.0;0.5;1.0;0.5;0.5;-777;-777;2;0.5;2;5000;0;-777;-777;0.2;0.2;5000;-777;1747;133;131;132;0.5236196828938389;0.5274293282226015;0.31634877278779494;0.26620125014092655;0.29955569363614964;0.2855721335478691;0.3589425226179659;0.5629231385189563;0.6662076929785962;0.8915694529272883;0.13733072770233454;0.13812951147898048;2;3;0.40888687854864103;0.461357265545777;1;1;2975107;20;1149996;18;1874859
fortunato;400;5877;0.0;0.5;1.0;0.2;0.5;-777;-777;2;0.5;2;5000;0;-777;-777;0.2;0.2;5000;-777;2139;227;225;226;0.5428623815415263;0.5412746458578347;0.3371053873757187;0.2532334755679935;0.28698355445410884;0.2585460304956324;0.28955513035357106;0.5860603244111886;0.6073227442826741;0.9065341428178718;-0.04991291685990329;-0.01434706532149103;3;2;0.37004831309342817;0.4644463564940966;1;1;1731377;70;2289609;174;1978761
fortunato;400;7841;0.0;0.5;1.0;0.8;0.5;-777;-777;2;0.5;2;5000;0;-777;-777;0.2;0.2;5000;-777;3920;179;177;178;0.5659495565010633;0.5799397915504473;0.19090829709581386;0.14544117958219757;0.22617051220892478;0.20931188652044888;0.36153257818328177;0.7129848158757262;0.3663261328210307;0.33736051655351207;0.30983778622122427;0.24559151862027057;3;3;0.4144147860310324;0.5026474357612372;1;1;3884678;200;462839;71;1652170
fortunato;400;6325;0.0;0.5;1.0;0.5;0.5;-777;-777;2;0.5;2;5000;0;-777;-777;0.2;0.2;5000;-777;2743;211;209;210;0.6454705622241707;0.6480092609973491;0.3602800092756423;0.32463284057094327;0.34350400498327416;0.33105119574139;0.24960805901416286;0.5647054559850894;0.761649965659168;0.8432024157795385;0.12841354674494174;0.12969676401358235;2;3;0.3689190368239413;0.47516295324283125;1;1;2682700;102;1068189;145;2248829
fortunato;400;6274;0.75;0.5;1.0;0.8;0.5;-777;-777;1;0.5;2;5000;0;-777;-777;0.2;0.2;5000;-777;2047;147;145;146;0.3977618490366646;0.3989989227981146;0.2464916822014019;0.21643916180277703;0.24996438241411106;0.2302213149391119;0.17949766392872477;0.23734265848771682;0.5260681098114303;0.5874592320965726;0.1299417159759284;0.06013441970961553;2;3;0.3629966299507777;0.3884073139413001;1;1;2879359;425;1238611;371;1880676
fortunato;400;6818;0.0;0.5;1.0;0.8;0.5;-777;-777;1;0.5;2;5000;0;-777;-777;0.2;0.2;5000;-777;2531;163;161;162;0.4956714564730001;0.5054214947282027;0.19931378625163318;0.17364013217045693;0.18880953268186892;0.17658937201684174;0.33764973532466336;0.2737256632250444;0.42556863501766173;0.4650388260385793;-0.050565247035576966;-0.09610308193457995;2;4;0.3599333570932277;0.26910135191986584;1;1;2454651;39;1465859;16;2078899
fortunato;400;5283;0.0;0.5;1.0;0.5;0.5;-777;-777;2;0.5;2;5000;0;-777;-777;0.2;0.2;5000;-777;2641;195;193;194;0.4516964369515564;0.45633573088402174;0.29738257902004983;0.19037904730513566;0.275584055352819;0.22092734327290708;0.20354035047429328;0.5758465278091437;0.5384983167157255;0.7222877887833735;0.19578285113641525;0.15601032915038998;3;3;0.3656457158686959;0.4889168550036658;1;1;2902279;490;1269882;429;1826915
fortunato;400;6811;0.0;0.5;1.0;0.8;0.5;-777;-777;1;0.5;2;5000;0;-777;-777;0.2;0.2;5000;-777;1712;133;131;132;0.5538602247538948;0.5675191275693884;0.28390796489764925;0.21988347216879436;0.2966136362180411;0.2583739054875731;0.3589425226179659;0.33496133340060075;0.7591412322078789;0.9329323639081941;0.293521573194181;0.28315612229499076;2;2;0.40835814457070263;0.3580399963755535;1;1;3480180;2;946232;4;1573546
fortunato;400;6792;1.0;0.5;1.0;0.8;0.5;-777;-777;1;0.5;2;5000;0;-777;-777;0.2;0.2;5000;-777;2713;65;63;64;0.3265230142007601;0.33237345535180296;0.26425193133608615;0.23436832301165286;0.2736191908411571;0.2597705572847531;0.2749752419993668;0.3260425425752528;0.6481013718080498;0.7440614413307185;0.26293723809422453;0.17022154152791713;2;3;0.4140156063594201;0.4574011429850096;1;1;1507491;174;2555592;131;1936370
fortunato;400;5877;0.0;0.5;1.0;0.5;0.5;-777;-777;1;0.5;2;5000;0;-777;-777;0.2;0.2;5000;-777;1385;227;225;226;0.5891996358145911;0.5946477118198203;0.300994053756345;0.2514829074772822;0.2704512108229814;0.26145663365247096;0.28955513035357106;0.29058179396179873;0.7075980504144134;0.9552480515257701;0.08850352153951223;0.13532215749592996;2;2;0.3841636147285374;0.33770066098316187;1;1;2595013;14;1490305;61;1913842
fortunato;400;6274;0.75;0.5;1.0;0.8;0.5;-777;-777;2;0.5;2;5000;0;-777;-777;0.2;0.2;5000;-777;2196;147;145;146;0.3977618490366646;0.40071741596403215;0.2464916822014019;0.22245355982947815;0.24996438241411106;0.22903612988944844;0.17949766392872477;0.3212232855051786;0.5260681098114303;0.5610559734121398;0.1299417159759284;0.009424385915493869;2;3;0.3629966299507777;0.42481809171758445;1;1;2760307;425;1255610;371;1983287
fortunato;400;6325;0.0;0.5;1.0;0.8;0.5;-777;-777;1;0.5;2;5000;0;-777;-777;0.2;0.2;5000;-777;1980;211;209;210;0.7269046243800809;0.7388463359414544;0.3252184922525219;0.297027597710192;0.34687086907658854;0.3307465254014415;0.24960805901416286;0.26863226663253864;0.8875073601008991;0.9376621859764861;0.05853865991509925;0.04430498490925377;2;2;0.3636456093796778;0.30428853936437905;1;1;3124153;3;950790;0;1923892
fortunato;400;6818;0.0;0.5;1.0;0.8;0.5;-777;-777;2;0.5;2;5000;0;-777;-777;0.2;0.2;5000;-777;2965;163;161;162;0.4956714564730001;0.49883071076899427;0.19931378625163318;0.17268661033930474;0.18880953268186892;0.18327926580236678;0.33764973532466336;0.642803576205027;0.42556863501766173;0.5061921115479814;-0.050565247035576966;0.09329879144531614;2;4;0.3599333570932277;0.4950688993111455;1;1;2578984;39;1416426;16;2004476
fortunato;400;6811;0.0;0.5;1.0;0.8;0.5;-777;-777;2;0.5;2;5000;0;-777;-777;0.2;0.2;5000;-777;1747;133;131;132;0.5538602247538948;0.5521590181335813;0.28390796489764925;0.2349327872775549;0.2966136362180411;0.2835470012294437;0.3589425226179659;0.5629231385189563;0.7591412322078789;0.9336472731242778;0.293521573194181;0.2691052057071859;2;2;0.40835814457070263;0.46495370453154783;1;1;3634058;2;869411;4;1496525
fortunato;400;7841;0.25;0.5;1.0;0.2;0.5;-777;-777;1;0.5;2;5000;0;-777;-777;0.2;0.2;5000;-777;3920;179;177;178;0.5185613927719186;0.49670180836381794;0.333115381828744;0.27424013394373803;0.27189858457899346;0.25248700965536847;0.36153257818328177;0.323992467403761;0.4958389715260307;0.5986629042577323;-0.12306920342450535;0.009152207393821367;2;3;0.3881636047801301;0.37064628170476116;1;1;2187683;200;1352552;117;2458341
fortunato;400;6792;1.0;0.5;1.0;0.8;0.5;-777;-777;2;0.5;2;5000;0;-777;-777;0.2;0.2;5000;-777;2918;65;63;64;0.3265230142007601;0.33237288882406746;0.26425193133608615;0.2341428410391576;0.2736191908411571;0.25976996731510044;0.2749752419993668;0.3424311277239458;0.6481013718080498;0.7440589012106642;0.26293723809422453;0.19424374141706677;2;3;0.4140156063594201;0.4602859187551175;1;1;1499067;174;2572490;131;1928138
fortunato;400;5283;0.0;0.5;1.0;0.8;0.5;-777;-777;1;0.5;2;5000;0;-777;-777;0.2;0.2;5000;-777;2107;195;193;194;0.43795447386593883;0.4287064228700504;0.2834718510939661;0.25715030576138875;0.28862827086506404;0.2800268936164798;0.20354035047429328;0.22870491481927688;0.5759383289698742;0.6093449054956563;0.4343221319296086;0.3487117712423444;3;3;0.3809150335066375;0.3088010210012502;1;1;2170830;453;1612009;593;2215258
fortunato;400;5877;0.0;0.5;1.0;0.5;0.5;-777;-777;2;0.5;2;5000;0;-777;-777;0.2;0.2;5000;-777;2139;227;225;226;0.5891996358145911;0.5942956035809823;0.300994053756345;0.2641308930194997;0.2704512108229814;0.2608062208259307;0.28955513035357106;0.5860603244111886;0.7075980504144134;0.9550598992688911;0.08850352153951223;-0.0434996390545824;2;2;0.3841636147285374;0.4615452262283267;1;1;2503657;14;1511910;61;1984349
fortunato;400;6274;1.0;0.5;1.0;0.2;0.5;-777;-777;1;0.5;2;5000;0;-777;-777;0.2;0.2;5000;-777;2085;147;145;146;0.4669168243509351;0.4620177587865866;0.3054403478157052;0.23401051765782455;0.27927192094743714;0.23916395445769928;0.17949766392872477;0.22984260532909037;0.5038260259265402;0.46132557119675177;0.08385793779592515;0.14032446636241502;2;3;0.3444011117156987;0.41369330380299896;1;1;2802208;1005;913972;788;2281631
